uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,sdgSampleCollected,parentSampleID,eventID,measurementDepth,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,publicationDate
2acb671b-68f7-4ccd-8b74-fd0eafd5e2d9,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-05-28T17:36Z,stream,,,BIGC.SS.20190528,BIGC.20190528,,Grab,8.6,74.5,78,9.1,,,,0000-0001-7332-328X,0000-0001-7332-328X,,20200224T173711Z
a68ce4d7-64a0-4c8a-a272-c14777910a39,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-06-03T23:15Z,stream,,,BIGC.SS.20190603,BIGC.20190603,,Grab,9.27,90,84,14,,,,0000-0001-7332-328X,0000-0001-7332-328X,,20200224T173733Z
b2988cf9-4ed9-4331-8bbe-366c84dde93b,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-06-04T17:45Z,stream,,,BIGC.SS.20190604,BIGC.20190604,,Grab,9.77,90.4,85.2,11.9,,,,0000-0001-7332-328X,0000-0003-0738-4353,,20200224T173733Z
44f1dbb9-1a8b-41f1-aa16-ee12d1016414,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-06-12T17:25Z,stream,,,BIGC.SS.20190612,BIGC.20190612,,Grab,9.56,91,90,13.3,,,,0000-0001-5002-5407,0000-0003-0738-4353,,20200224T173733Z
623ad318-839d-4afd-a979-b6581f13fd19,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-06-24T18:02Z,stream,,,BIGC.SS.20190624,BIGC.20190624,,Grab,9.78,94.3,98.8,13.7,,,,0000-0001-5002-5407,0000-0001-5002-5407,,20200224T173733Z
8d1a9cc9-0d06-4131-bb6f-d9b637c81390,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-07-01T17:33Z,stream,,,BIGC.SS.20190701,BIGC.20190701,,Grab,9.27,88.2,100.4,12.9,,,,0000-0001-7332-328X,0000-0001-7332-328X,,20200224T173755Z
813bf625-37d7-49fc-aa13-e8c8057a7851,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-07-15T17:12Z,stream,,,BIGC.SS.20190715,BIGC.20190715,,Grab,,,,,,,,0000-0002-5454-7533,0000-0001-7332-328X,,20200224T173755Z
79b2a90c-bbf5-4888-87a6-a70c6a4b2acc,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-08-14T19:45Z,stream,,,BIGC.SS.20190814,BIGC.20190814,,Grab,8.98,91.8,181.7,16.5,,,,0000-0001-7332-328X,0000-0001-7072-0706,,20200224T180232Z
66a60f4e-b61f-4f7e-bb97-194efa09b980,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-09-04T18:40Z,stream,,,BIGC.SS.20190904,BIGC.20190904,,Grab,9.43,96.2,208.2,16.5,,,,0000-0001-7072-0706,0000-0001-7332-328X,Additional grab taken at 12:50 for pom pcn and fil,20200224T175204Z
9ba3a7e3-9dd8-41b8-ae3d-112f11fc58ad,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-09-10T17:01Z,stream,,,BIGC.SS.20190910,BIGC.20190910,,Grab,10.55,96.5,207.7,12.3,,,,0000-0002-5454-7533,0000-0001-5002-5407,"",20200224T175204Z
266f3794-c3bc-4877-92b1-7e1d88d626dc,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-09-18T17:41Z,stream,,,BIGC.SS.20190918,BIGC.20190918,,Grab,9.85,90.5,217,11.5,,,,0000-0001-7072-0706,0000-0003-3985-5922,"",20200224T175204Z
96e17882-2a6a-4ed5-b3bc-49c0eb050b49,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-10-08T18:00Z,stream,,,BIGC.SS.20191008,BIGC.20191008,,Grab,9.66,87.3,188,10.7,,,,0000-0001-5002-5407,0000-0001-7253-0439,,20200309T160257Z
188ebeb0-0b08-4ec8-9616-91d8e048fea1,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-11-05T18:06Z,stream,,,BIGC.SS.20191105,BIGC.20191105,,Grab,9.23,78.7,206.9,8.1,,,,0000-0002-5454-7533,0000-0001-5002-5407,,20200406T145137Z
ebc8b03b-e5ee-4e2d-ac03-1317486d12df,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-12-04T18:25Z,stream,,,BIGC.SS.20191204,BIGC.20191204,,Grab,10.47,81.8,123.1,5.1,,,,0000-0001-7332-328X,0000-0002-5454-7533,,20200504T154731Z
7ee80d80-a4f9-447b-8223-66053bd2a815,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2020-01-07T18:45Z,stream,,,BIGC.SS.20200107,BIGC.20200107,,Grab,12.26,96.2,181.7,5,,,,0000-0001-5002-5407,0000-0001-5002-5407,,20200601T135401Z
f5b1b944-ee72-4677-b555-eaadda757778,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2020-02-11T17:13Z,stream,,Y,BIGC.SS.20200211,BIGC.20200211,,Grab,10.84,83,183.4,4.1,,,,0000-0001-7332-328X,0000-0002-5454-7533,,20200406T153425Z
49c9e82a-a436-4dcd-8adb-beaf640f45f1,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2020-02-25T17:49Z,stream,,Y,BIGC.SS.20200225,BIGC.20200225,,Grab,10.31,83.4,175.6,6.3,,,,0000-0001-7332-328X,0000-0001-7332-328X,,20200406T153425Z
a89740a9-09fe-48b6-8c1b-5c60f5edd36e,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2020-03-10T17:59Z,stream,,Y,BIGC.SS.20200310,BIGC.20200310,,Grab,10.07,82.5,193.3,6.8,,,,0000-0001-5002-5407,0000-0001-7072-0706,,20200504T145317Z
